"FARMINGTON","MI",42.46,-83.37
"FARMINGTON","MN",44.65,-93.17
"FARMINGTON","MO",37.78,-90.42
"FARMINGTON","NH",43.40,-71.07
"FARMINGTON","NM",36.75,-108.18
"FARMINGTON","NY",42.95,-77.32
"FARMINGTON","PA",39.78,-79.61
"FARMINGTON","UT",40.99,-111.86
"FARMINGTON","WA",47.11,-117.07
"FARMINGTON","WV",39.51,-80.25
"FARMINGVILLE","NY",40.84,-73.04
"FARMLAND","IN",40.18,-85.12
"FARMVILLE","NC",35.59,-77.59
"FARMVILLE","VA",37.29,-78.39
"FARNAM","NE",40.70,-100.21
"FARNER","TN",35.14,-84.32
"FARNHAM","VA",37.88,-76.62
"FARNHAMVILLE","IA",42.27,-94.40
"FARRAGUT","IA",40.71,-95.48
"FARRELL","PA",41.20,-80.49
"FAR ROCKAWAY","NY",40.59,-73.81
"FARSON","WY",42.11,-109.44
"FARWELL","MI",43.83,-84.86
"FARWELL","MN",45.75,-95.61
"FARWELL","NE",41.21,-98.62
"FARWELL","TX",34.39,-102.89
"FAUCETT","MO",39.60,-94.81
"FAULKNER","MD",38.43,-76.97
"FAULKTON","SD",45.03,-99.12
"FAUNSDALE","AL",32.45,-87.59
"FAWN GROVE","PA",39.72,-76.45
"FAXON","OK",34.46,-98.57
"FAYETTE","AL",33.69,-87.83
"FAYETTE CITY","PA",40.10,-79.83
"FAYETTE","IA",42.84,-91.80
"FAYETTE","MO",39.14,-92.68
"FAYETTE","MS",31.71,-91.06
"FAYETTE","OH",41.67,-84.32
"FAYETTE","UT",39.29,-111.80
"FAYETTEVILLE","AR",36.07,-94.15
"FAYETTEVILLE","GA",33.44,-84.46
"FAYETTEVILLE","NC",34.93,-78.72
"FAYETTEVILLE","NY",43.02,-76.00
"FAYETTEVILLE","OH",39.18,-83.93
"FAYETTEVILLE","PA",39.91,-77.56
"FAYETTEVILLE","TN",35.14,-86.56
"FAYETTEVILLE","TX",29.90,-96.67
"FAYETTEVILLE","WV",38.05,-81.10
"FAY","OK",35.82,-98.65
"FAYVILLE","MA",42.29,-71.50
"FAYWOOD","NM",32.56,-108.02
"FEASTERVILLE TREVOSE","PA",40.14,-74.98
"FEDERAL DAM","MN",47.23,-94.21
"FEDERALSBURG","MD",38.69,-75.77
"FEDERAL WAY","WA",47.30,-122.31
"FEDORA","SD",44.00,-97.78
"FEDSCREEK","KY",37.40,-82.24
"FEEDING HILLS","MA",42.06,-72.67
"FELCH","MI",46.00,-87.85
"FELICITY","OH",38.83,-84.09
"FELLOWS","CA",35.21,-119.56
"FELLSMERE","FL",27.76,-80.59
"FELT","ID",43.88,-111.21
"FELT","OK",36.57,-102.78
"FELTON","CA",37.08,-122.05
"FELTON","DE",39.00,-75.57
"FELTON","MN",47.07,-96.50
"FELTON","PA",39.85,-76.56
"FELTS MILLS","NY",44.01,-75.74
"FENCE LAKE","NM",34.65,-108.67
"FENCE","WI",45.75,-88.43
"FENELTON","PA",40.85,-79.75
"FENNIMORE","WI",42.98,-90.65
"FENNVILLE","MI",42.59,-86.10
"FENTON","IA",43.21,-94.42
"FENTON","IL",41.73,-90.03
"FENTON","MI",42.80,-83.71
"FENTON","MO",38.53,-90.45
"FENWICK ISLAND","DE",38.46,-75.05
"FENWICK","MI",43.14,-85.08
"FENWICK","WV",38.25,-80.64
"FERDINAND","ID",46.14,-116.41
"FERDINAND","IN",38.22,-86.86
"FERGUS FALLS","MN",46.28,-96.06
"FERGUSON","KY",37.06,-84.59
"FERGUSON","NC",36.13,-81.41
"FERNANDINA BEACH","FL",30.65,-81.44
"FERNDALE","CA",40.45,-124.26
"FERNDALE","MI",42.45,-83.13
"FERNDALE","NY",41.77,-74.73
"FERNDALE","WA",48.86,-122.63
"FERNLEY","NV",39.66,-119.06
"FERNWOOD","ID",47.09,-116.46
"FERRIDAY","LA",31.63,-91.55
"FERRISBURGH","VT",44.20,-73.25
"FERRIS","TX",32.53,-96.66
"FERRUM","VA",36.92,-80.02
"FERRYVILLE","WI",43.34,-91.08
"FERTILE","IA",43.26,-93.42
"FERTILE","MN",47.53,-96.29
"FESSENDEN","ND",47.64,-99.62
"FESTUS","MO",38.22,-90.40
"FEURA BUSH","NY",42.57,-73.88
"FE WARREN AFB","WY",41.17,-104.86
"FIDDLETOWN","CA",38.52,-120.70
"FIELDALE","VA",36.70,-79.94
"FIELDING","UT",41.82,-112.10
"FIELDON","IL",39.10,-90.49
"FIELDS","OR",42.17,-118.36
"FIELDTON","TX",34.03,-102.22
"FIFE LAKE","MI",44.57,-85.35
"FIFIELD","WI",45.87,-90.42
"FIFTY LAKES","MN",46.74,-94.09
"FIFTY SIX","AR",36.02,-92.22
"FILER","ID",42.56,-114.61
"FILION","MI",43.90,-82.96
"FILLEY","NE",40.28,-96.53
"FILLMORE","CA",34.40,-118.83
"FILLMORE","IL",39.11,-89.27
"FILLMORE","IN",39.67,-86.75
"FILLMORE","MO",40.02,-94.97
"FILLMORE","NY",42.46,-78.11
"FILLMORE","UT",39.01,-112.27
"FINCASTLE","VA",37.49,-79.87
"FINCHVILLE","KY",38.15,-85.31
"FINDLAY","IL",39.52,-88.75
"FINDLAY","OH",41.04,-83.64
"FINDLEY LAKE","NY",42.12,-79.73
"FINE","NY",44.25,-75.13
"FINGAL","ND",46.76,-97.79
"FINGER","TN",35.35,-88.61
"FINKSBURG","MD",39.49,-76.88
"FINLAND","MN",47.41,-91.24
"FINLAYSON","MN",46.20,-92.92
"FINLEY","ND",47.51,-97.83
"FINLEY","OK",34.33,-95.50
"FINLEY","TN",35.98,-89.58
"FINLEYVILLE","PA",40.25,-80.00
"FIREBAUGH","CA",36.85,-120.54
"FIRTH","ID",43.22,-111.99
"FIRTH","NE",40.53,-96.60
"FISCHER","TX",29.96,-98.26
"FISH CAMP","CA",37.47,-119.66
"FISH CREEK","WI",45.13,-87.23
"FISHER","AR",35.49,-90.97
"FISHER","IL",40.31,-88.34
"FISHER","MN",47.79,-96.79
"FISHERS","IN",39.95,-86.02
"FISHERSVILLE","VA",38.09,-78.96
"FISHERTOWN","PA",40.12,-78.58
"FISHERVILLE","KY",38.16,-85.42
"FISHER","WV",39.05,-79.00
"FISH HAVEN","ID",42.05,-111.44
"FISHING CREEK","MD",38.32,-76.23
"FISHKILL","NY",41.53,-73.89
"FISHTAIL","MT",45.33,-109.67
"FISKDALE","MA",42.12,-72.11
"FISK","MO",36.78,-90.20
"FITCHBURG","MA",42.58,-71.81
"FITHIAN","IL",40.11,-87.87
"FITZGERALD","GA",31.70,-83.25
"FITZHUGH","OK",34.66,-96.77
"FITZPATRICK","AL",32.17,-85.90
"FITZWILLIAM","NH",42.78,-72.15
"FIVE POINTS","AL",33.01,-85.35
"FIVE POINTS","TN",35.03,-87.28
"FLAGLER BEACH","FL",29.47,-81.13
"FLAGLER","CO",39.29,-103.06
"FLAG POND","TN",36.01,-82.56
"FLAGSTAFF","AZ",35.23,-111.72
"FLANAGAN","IL",40.87,-88.86
"FLANDERS","NJ",40.84,-74.70
"FLANDREAU","SD",44.04,-96.59
"FLASHER","ND",46.45,-101.23
"FLATGAP","KY",37.93,-82.88
"FLAT LICK","KY",36.82,-83.76
"FLATONIA","TX",29.68,-97.10
"FLAT ROCK","AL",34.80,-85.73
"FLAT ROCK","IL",38.90,-87.67
"FLAT ROCK","IN",39.39,-85.68
"FLAT ROCK","MI",42.10,-83.27
"FLAT ROCK","NC",35.27,-82.44
"FLAT TOP","WV",37.58,-81.11
"FLATWOODS","KY",38.51,-82.72
"FLATWOODS","LA",31.40,-92.86
"FLATWOODS","WV",38.72,-80.65
"FLAXTON","ND",48.89,-102.39
"FLAXVILLE","MT",48.71,-105.17
"FLEETWOOD","NC",36.30,-81.51
"FLEETWOOD","PA",40.45,-75.82
"FLEISCHMANNS","NY",42.15,-74.53
"FLEMING","CO",40.68,-102.84
"FLEMING","GA",31.88,-81.42
"FLEMING ISLAND","FL",30.16,-81.70
"FLEMING","OH",39.40,-81.64
"FLEMINGSBURG","KY",38.42,-83.73
"FLEMINGTON","MO",37.80,-93.49
"FLEMINGTON","NJ",40.50,-74.86
"FLEMINGTON","WV",39.26,-80.12
"FLETCHER","MO",38.16,-90.73
"FLETCHER","NC",35.43,-82.50
"FLETCHER","OH",40.14,-84.11
"FLETCHER","OK",34.82,-98.24
"FLINT HILL","VA",38.76,-78.10
"FLINT","MI",43.02,-83.69
"FLINTON","PA",40.70,-78.47
"FLINTSTONE","GA",34.92,-85.35
"FLINTSTONE","MD",39.70,-78.56
"FLINT","TX",32.20,-95.39
"FLINTVILLE","TN",35.04,-86.45
"FLIPPIN","AR",36.27,-92.59
"FLOMATON","AL",31.01,-87.25
"FLOMOT","TX",34.22,-100.98
"FLOODWOOD","MN",46.92,-92.91
"FLORAHOME","FL",29.73,-81.88
"FLORA","IL",38.67,-88.47
"FLORA","IN",40.54,-86.52
"FLORALA","AL",31.02,-86.30
"FLORAL","AR",35.61,-91.73
"FLORAL CITY","FL",28.74,-82.29
"FLORAL PARK","NY",40.72,-73.70
"FLORA","MS",32.54,-90.31
"FLORA VISTA","NM",36.80,-108.08
"FLORENCE","AL",34.82,-87.66
"FLORENCE","AZ",32.95,-111.23
"FLORENCE","CO",38.38,-105.11
"FLORENCE","IN",38.82,-84.93
"FLORENCE","KS",38.24,-96.92
"FLORENCE","KY",38.99,-84.64
"FLORENCE","MA",42.32,-72.67
"FLORENCE","MO",38.58,-92.97
"FLORENCE","MS",32.15,-90.12
"FLORENCE","MT",46.65,-114.07
"FLORENCE","NJ",40.11,-74.80
"FLORENCE","OR",44.12,-124.00
"FLORENCE","SC",34.18,-79.78
"FLORENCE","SD",45.05,-97.32
"FLORENCE","TX",30.83,-97.79
"FLORENCE","VT",43.70,-73.08
"FLORENCE","WI",45.93,-88.25
"FLORESVILLE","TX",29.13,-98.15
"FLORHAM PARK","NJ",40.77,-74.39
"FLORIDA","NY",41.33,-74.35
"FLORIDA","PR",18.36,-66.56
"FLORIEN","LA",31.44,-93.45
"FLORIS","IA",40.86,-92.33
"FLORISSANT","CO",38.95,-105.29
"FLORISSANT","MO",38.79,-90.32
"FLOSSMOOR","IL",41.53,-87.68
"FLOURNOY","CA",39.93,-122.48
"FLOURTOWN","PA",40.10,-75.20
"FLOVILLA","GA",33.25,-83.89
"FLOWEREE","MT",47.71,-111.11
"FLOWER MOUND","TX",33.02,-97.09
"FLOWERY BRANCH","GA",34.18,-83.92
"FLOWOOD","MS",32.32,-90.20
"FLOYDADA","TX",33.98,-101.33
"FLOYD","IA",43.12,-92.73
"FLOYD","NM",34.21,-103.54
"FLOYDS KNOBS","IN",38.31,-85.86
"FLOYD","VA",36.91,-80.31
"FLUKER","LA",30.82,-90.53
"FLUSHING","MI",43.06,-83.84
"FLUSHING","NY",40.77,-73.84
"FLUSHING","OH",40.14,-81.06
"FLUVANNA","TX",32.89,-101.15
"FLY CREEK","NY",42.71,-74.98
"FOGELSVILLE","PA",40.59,-75.66
"FOLCROFT","PA",39.88,-75.27
"FOLEY","AL",30.40,-87.68
"FOLEY","MN",45.66,-93.90
"FOLEY","MO",39.04,-90.74
"FOLKSTON","GA",30.83,-82.00
"FOLLANSBEE","WV",40.33,-80.59
"FOLLETT","TX",36.43,-100.14
"FOLSOM","CA",38.67,-121.14
"FOLSOM","LA",30.63,-90.19
"FOLSOM","NM",36.84,-103.91
"FOLSOM","PA",39.89,-75.32
"FOLSOM","WV",39.46,-80.52
"FOMBELL","PA",40.81,-80.20
"FONDA","IA",42.58,-94.84
"FONDA","NY",42.95,-74.37
"FOND DU LAC","WI",43.77,-88.44
"FONTANA","CA",34.05,-117.46
"FONTANA DAM","NC",35.43,-83.81
"FONTANA","KS",38.42,-94.83
"FONTANA","WI",42.54,-88.55
"FONTANELLE","IA",41.29,-94.56
"FOOSLAND","IL",40.36,-88.42
"FOOTHILL RANCH","CA",33.70,-117.67
"FORBES","MN",47.28,-92.61
"FORBES","ND",45.94,-98.78
"FORBESTOWN","CA",39.51,-121.23
"FORD CITY","PA",40.76,-79.53
"FORD CLIFF","PA",40.75,-79.53
"FORD","KS",37.63,-99.75
"FORDLAND","MO",37.15,-92.94
"FORDOCHE","LA",30.59,-91.61
"FORDS","NJ",40.54,-74.31
"FORDSVILLE","KY",37.63,-86.71
"FORD","VA",37.14,-77.73
"FORDVILLE","ND",48.21,-97.79
"FORD","WA",47.91,-117.80
"FORDYCE","AR",33.81,-92.41
"FORDYCE","NE",42.69,-97.36
"FOREMAN","AR",33.71,-94.39
"FORESTBURGH","NY",41.54,-74.69
"FORESTBURG","TX",33.54,-97.59
"FOREST CITY","IA",43.25,-93.63
"FOREST CITY","IL",40.37,-89.83
"FOREST CITY","MO",39.98,-95.18
"FOREST CITY","NC",35.33,-81.86
"FOREST CITY","PA",41.65,-75.46
"FORESTDALE","MA",41.68,-70.50
"FOREST FALLS","CA",34.08,-116.90
"FOREST GROVE","MT",46.92,-109.07
"FOREST GROVE","OR",45.55,-123.15
"FORESTHILL","CA",39.03,-120.82
"FOREST HILL","LA",31.05,-92.52
"FOREST HILL","MD",39.58,-76.39
"FOREST HILLS","KY",37.63,-82.29
"FOREST HILLS","NY",40.72,-73.84
"FOREST HILL","WV",37.55,-80.83
"FOREST HOME","AL",31.86,-86.84
"FOREST","IN",40.37,-86.31
"FOREST JUNCTION","WI",44.21,-88.15
"FOREST LAKE","MN",45.27,-92.98
"FOREST","MS",32.35,-89.47
"FOREST","OH",40.80,-83.51
"FORESTON","MN",45.73,-93.70
"FOREST PARK","GA",33.61,-84.35
"FOREST PARK","IL",41.86,-87.81
"FORESTPORT","NY",43.44,-75.20
"FOREST RANCH","CA",39.97,-121.64
"FOREST RIVER","ND",48.21,-97.47
"FOREST","VA",37.37,-79.27
"FORESTVILLE","CA",38.48,-122.90
"FORESTVILLE","NY",42.46,-79.17
"FORESTVILLE","WI",44.69,-87.47
"FORGAN","OK",36.90,-100.53
"FORISTELL","MO",38.81,-90.96
"FORKED RIVER","NJ",39.84,-74.19
"FORKLAND","AL",32.64,-87.86
"FORK","MD",39.47,-76.45
"FORK","SC",34.28,-79.27
"FORKS OF SALMON","CA",41.19,-123.20
"FORKSVILLE","PA",41.49,-76.60
"FORKS","WA",47.79,-124.26
"FORK UNION","VA",37.76,-78.26
"FORMAN","ND",46.10,-97.63
"FORMOSO","KS",39.77,-97.99
"FORNEY","TX",32.75,-96.46
"FORREST CITY","AR",35.01,-90.78
"FORREST","IL",40.75,-88.40
"FORRESTON","IL",42.12,-89.57
"FORRESTON","TX",32.27,-96.89
"FORSYTH","GA",33.03,-83.94
"FORSYTH","IL",39.92,-88.95
"FORSYTH","MO",36.68,-93.10
"FORSYTH","MT",46.26,-106.67
"FORT ANN","NY",43.41,-73.49
"FORT ASHBY","WV",39.49,-78.76
"FORT ATKINSON","IA",43.14,-91.93
"FORT ATKINSON","WI",42.92,-88.84
"FORT BELVOIR","VA",38.70,-77.14
"FORT BENNING","GA",32.39,-84.87
"FORT BENTON","MT",47.98,-110.80
"FORT BIDWELL","CA",41.88,-120.11
"FORT BLACKMORE","VA",36.77,-82.58
"FORT BLISS","TX",31.84,-106.43
"FORT BRAGG","CA",39.47,-123.63
"FORT BRAGG","NC",35.13,-79.00
"FORT BRANCH","IN",38.24,-87.57
"FORT BRIDGER","WY",41.32,-110.38
"FORT BUCHANAN","PR",18.41,-66.11
"FORT CALHOUN","NE",41.45,-96.02
"FORT CAMPBELL","KY",36.65,-87.54
"FORT COBB","OK",35.10,-98.44
"FORT COLLINS","CO",40.55,-105.06
"FORT COVINGTON","NY",44.98,-74.47
"FORT DAVIS","TX",30.59,-103.90
"FORT DEFIANCE","VA",38.21,-78.94
"FORT DEPOSIT","AL",31.98,-86.57
"FORT DIX","NJ",40.22,-74.76
"FORT DODGE","IA",42.50,-94.17
"FORT DODGE","KS",37.73,-99.93
"FORT DRUM","NY",44.05,-75.77
"FORT DUCHESNE","UT",40.29,-109.80
"FORT EDWARD","NY",43.26,-73.58
"FORT EUSTIS","VA",37.12,-76.59
"FORT FAIRFIELD","ME",46.76,-67.83
"FORT GAINES","GA",31.61,-84.99
"FORT GARLAND","CO",37.43,-105.43
"FORT GAY","WV",38.11,-82.59
"FORT GEORGE G MEADE","MD",39.08,-76.76
"FORT GIBSON","OK",35.78,-95.24
"FORT GRATIOT","MI",43.07,-82.49
"FORT GREELY","AK",64.04,-145.73
"FORT HANCOCK","TX",31.51,-105.71
"FORT HILL","PA",39.86,-79.24
"FORT HOOD","TX",31.09,-97.71
"FORT HUACHUCA","AZ",31.52,-110.36
"FORT IRWIN","CA",35.30,-116.74
"FORT JENNINGS","OH",40.90,-84.29
"FORT JOHNSON","NY",42.95,-74.23
"FORT JONES","CA",41.59,-122.96
"FORT KENT","ME",47.26,-68.57
"FORT KNOX","KY",37.89,-85.96
"FORT LARAMIE","WY",42.21,-104.51
"FORT LAUDERDALE","FL",26.11,-80.39
"FORT LAWN","SC",34.70,-80.89
"FORT LEAVENWORTH","KS",39.36,-94.91
"FORT LEE","NJ",40.85,-73.97
"FORT LEE","VA",37.23,-77.33
"FORT LEONARD WOOD","MO",37.70,-92.15
"FORT LITTLETON","PA",40.06,-77.93
"FORT LORAMIE","OH",40.34,-84.37
"FORT LOUDON","PA",39.94,-77.87
"FORT LUPTON","CO",40.08,-104.80
"FORT MADISON","IA",40.61,-91.35
"FORT MC COY","FL",29.34,-81.85
"FORT MCDOWELL","AZ",33.75,-111.57
"FORT MC KAVETT","TX",30.84,-100.06
"FORT MEADE","FL",27.75,-81.79
"FORT MILL","SC",34.99,-80.86
"FORT MITCHELL","AL",32.38,-85.10
"FORT MOHAVE","AZ",35.00,-114.56
"FORT MONMOUTH","NJ",40.31,-74.03
"FORT MONROE","VA",37.00,-76.30
"FORT MORGAN","CO",40.26,-103.79
"FORT MYERS BEACH","FL",26.48,-81.95
"FORT MYERS","FL",26.47,-81.80
"FORT MYER","VA",38.87,-77.07
"FORT NECESSITY","LA",31.97,-91.81
"FORT OGLETHORPE","GA",34.92,-85.25
"FORT PAYNE","AL",34.45,-85.69
"FORT PECK","MT",48.00,-106.44
"FORT PIERCE","FL",27.44,-80.32
"FORT PIERRE","SD",44.36,-100.37
"FORT PLAIN","NY",42.93,-74.62
"FORT POLK","LA",31.13,-93.27
"FORT RANSOM","ND",46.52,-97.93
"FORT RECOVERY","OH",40.41,-84.77
"FORT RILEY","KS",38.98,-96.62
"FORT RIPLEY","MN",46.16,-94.36
"FORT RUCKER","AL",31.34,-85.71
"FORT SCOTT","KS",37.83,-94.70
"FORT SHAFTER","HI",21.35,-157.87
"FORT SHAW","MT",47.55,-111.71
"FORT SHERIDAN","IL",42.21,-87.81
"FORT SILL","OK",34.65,-98.40
"FORT SMITH","AR",35.36,-94.38
"FORTSON","GA",32.63,-84.98
"FORT STEWART","GA",31.87,-81.61
"FORT STOCKTON","TX",30.89,-102.88
"FORT SUMNER","NM",34.47,-104.23
"FORT SUPPLY","OK",36.57,-99.57
"FORT THOMAS","KY",39.08,-84.45
"FORT THOMPSON","SD",44.04,-99.41
"FORT TOWSON","OK",34.02,-95.29
"FORTUNA","CA",40.57,-124.15
"FORTUNA","MO",38.57,-92.77
"FORTUNA","ND",48.91,-103.77
"FORT VALLEY","GA",32.55,-83.88
"FORT VALLEY","VA",38.84,-78.42
"FORTVILLE","IN",39.93,-85.84
"FORT WAINWRIGHT","AK",64.81,-147.62
"FORT WALTON BEACH","FL",30.42,-86.61
"FORT WASHAKIE","WY",43.00,-108.92
"FORT WASHINGTON","MD",38.73,-77.00
"FORT WASHINGTON","PA",40.13,-75.19
"FORT WAYNE","IN",41.07,-85.13
"FORT WHITE","FL",29.92,-82.71
"FORT WORTH","TX",32.75,-97.33
"FORT YATES","ND",46.08,-100.63
"FOSSIL","OR",44.90,-120.12
"FOSS","OK",35.45,-99.17
"FOSSTON","MN",47.58,-95.74
"FOSTER CITY","MI",45.97,-87.75
"FOSTER","KY",38.79,-84.21
"FOSTER","MO",38.16,-94.50
"FOSTER","OK",34.62,-97.48
"FOSTER","OR",44.39,-122.56
"FOSTER","RI",41.85,-71.76
"FOSTERS","AL",33.12,-87.72
"FOSTER","VA",37.45,-76.38
"FOSTER","WV",38.09,-81.77
"FOSTORIA","MI",43.25,-83.37
"FOSTORIA","OH",41.15,-83.41
"FOUKE","AR",33.26,-93.88
"FOUNTAIN CITY","IN",39.95,-84.91
"FOUNTAIN CITY","WI",44.11,-91.69
"FOUNTAIN","CO",38.66,-104.69
"FOUNTAIN","FL",30.47,-85.42
"FOUNTAIN HILL","AR",33.35,-91.85
"FOUNTAIN HILLS","AZ",33.60,-111.74
"FOUNTAIN INN","SC",34.69,-82.20
"FOUNTAIN","MI",44.04,-86.17
"FOUNTAIN","MN",43.74,-92.13
"FOUNTAIN","NC",35.67,-77.63
"FOUNTAIN RUN","KY",36.72,-85.96
"FOUNTAINTOWN","IN",39.66,-85.78
"FOUNTAIN VALLEY","CA",33.71,-117.94
"FOUNTAINVILLE","PA",40.33,-75.15
"FOUR CORNERS","WY",44.08,-104.13
"FOURMILE","KY",36.79,-83.74
"FOUR OAKS","NC",35.44,-78.42
"FOWLER","CA",36.62,-119.67
"FOWLER","CO",38.12,-104.02
"FOWLER","IL",40.00,-91.25
"FOWLER","IN",40.61,-87.31
"FOWLER","KS",37.38,-100.19
"FOWLER","MI",43.00,-84.74
"FOWLER","OH",41.33,-80.60
"FOWLERTON","TX",28.45,-98.81
"FOWLERVILLE","MI",42.66,-84.07
"FOX","AR",35.76,-92.30
"FOXBORO","MA",42.06,-71.24
"FOXBORO","WI",46.48,-92.28
"FOXHOME","MN",46.27,-96.31
"FOX ISLAND","WA",47.24,-122.63
"FOX LAKE","IL",42.41,-88.18
"FOX LAKE","WI",43.56,-88.91
"FOX RIVER GROVE","IL",42.19,-88.21
"FOX VALLEY","IL",41.77,-88.24
"FOXWORTH","MS",31.27,-89.95
"FRACKVILLE","PA",40.78,-76.23
"FRAKES","KY",36.64,-83.92
"FRAMETOWN","WV",38.62,-80.88
"FRAMINGHAM","MA",42.30,-71.43
"FRANCESTOWN","NH",42.98,-71.80
"FRANCESVILLE","IN",40.98,-86.88
"FRANCISCO","IN",38.33,-87.44
"FRANCONIA","NH",44.22,-71.74
"FRANKENMUTH","MI",43.33,-83.74
"FRANKEWING","TN",35.19,-86.80
"FRANKFORD","DE",38.52,-75.23
"FRANKFORD","MO",39.49,-91.32
"FRANKFORD","WV",37.91,-80.38
"FRANKFORT","IL",41.49,-87.83
"FRANKFORT","IN",40.28,-86.51
"FRANKFORT","KS",39.70,-96.41
"FRANKFORT","KY",38.19,-84.86
"FRANKFORT","ME",44.60,-68.87
"FRANKFORT","MI",44.63,-86.23
"FRANKFORT","NY",43.03,-75.07
"FRANKFORT","OH",39.40,-83.18
"FRANKFORT","SD",44.87,-98.30
"FRANKLIN","AL",31.71,-87.41
"FRANKLIN","AR",36.17,-91.77
"FRANKLIN FURNACE","OH",38.60,-82.84
"FRANKLIN","GA",33.28,-85.09
"FRANKLIN GROVE","IL",41.84,-89.30
"FRANKLIN","ID",42.03,-111.79
"FRANKLIN","IL",39.62,-90.04
"FRANKLIN","IN",39.49,-86.05
"FRANKLIN","KS",37.52,-94.70
"FRANKLIN","KY",36.72,-86.57
"FRANKLIN","LA",29.80,-91.51
"FRANKLIN LAKES","NJ",41.00,-74.20
"FRANKLIN","MA",42.08,-71.38
"FRANKLIN","ME",44.58,-68.23
"FRANKLIN","MI",42.51,-83.30
"FRANKLIN","MN",44.53,-94.88
"FRANKLIN","MO",39.01,-92.75
"FRANKLIN","NC",35.18,-83.38
"FRANKLIN","NE",40.09,-98.95
"FRANKLIN","NH",43.45,-71.66
"FRANKLIN","NJ",41.11,-74.58
"FRANKLIN","NY",42.34,-75.16
"FRANKLIN","OH",39.55,-84.30
"FRANKLIN","PA",41.39,-79.83
"FRANKLIN PARK","IL",41.93,-87.87
"FRANKLIN PARK","NJ",40.44,-74.54
"FRANKLIN SQUARE","NY",40.70,-73.67
"FRANKLIN","TN",35.92,-86.84
"FRANKLINTON","LA",30.84,-90.14
"FRANKLINTON","NC",36.10,-78.45
"FRANKLIN","TX",31.02,-96.48
"FRANKLIN","VA",36.68,-76.93
"FRANKLINVILLE","NC",35.74,-79.69
"FRANKLINVILLE","NJ",39.61,-75.02
"FRANKLINVILLE","NY",42.33,-78.45
"FRANKLIN","VT",44.98,-72.92
"FRANKLIN","WI",42.88,-88.00
"FRANKLIN","WV",38.64,-79.33
"FRANKSTON","TX",32.05,-95.50
"FRANKSVILLE","WI",42.79,-87.99
"FRANKTON","IN",40.22,-85.77
"FRANKTOWN","CO",39.38,-104.75
"FRANKTOWN","VA",37.47,-75.87
"FRANKVILLE","AL",31.64,-88.14
"FRASER","MI",42.53,-82.94
"FRAZEE","MN",46.72,-95.69
"FRAZER","MT",48.28,-106.06
"FRAZEYSBURG","OH",40.11,-82.11
"FRAZIER PARK","CA",34.80,-119.01
"FRAZIERS BOTTOM","WV",38.54,-82.02
"FREDERICA","DE",39.00,-75.46
"FREDERICK","CO",40.10,-104.94
"FREDERICK","IL",40.06,-90.43
"FREDERICK","MD",39.42,-77.41
"FREDERICK","OK",34.38,-99.01
"FREDERICK","PA",40.30,-75.53
"FREDERICKSBURG","IA",42.96,-92.19
"FREDERICKSBURG","IN",38.43,-86.18
"FREDERICKSBURG","OH",40.67,-81.86
"FREDERICKSBURG","PA",40.45,-76.42
"FREDERICKSBURG","TX",30.27,-98.87
"FREDERICKSBURG","VA",38.29,-77.48
"FREDERICK","SD",45.83,-98.50
"FREDERICKTOWN","MO",37.56,-90.29
"FREDERICKTOWN","OH",40.47,-82.54
"FREDERICKTOWN","PA",40.02,-80.03
"FREDERIC","MI",44.78,-84.73
"FREDERIC","WI",45.65,-92.46
"FREDERIKSTED","VI",17.71,-64.88
"FREDONIA","AZ",36.74,-112.11
"FREDONIA","KS",37.53,-95.82
"FREDONIA","KY",37.20,-88.05
"FREDONIA","ND",46.32,-99.09
"FREDONIA","NY",42.44,-79.33
"FREDONIA","PA",41.32,-80.25
"FREDONIA","TX",30.93,-99.11
"FREDONIA","WI",43.46,-87.95
"FRED","TX",30.57,-94.17
"FREEBURG","IL",38.42,-89.90
"FREEBURG","MO",38.31,-91.92
"FREEBURG","PA",40.76,-76.94
"FREEBURN","KY",37.54,-82.14
"FREEDOM","CA",36.93,-121.78
"FREEDOM","IN",39.21,-86.85
"FREEDOM","ME",44.53,-69.29
"FREEDOM","NH",43.81,-71.03
"FREEDOM","NY",42.48,-78.32
"FREEDOM","OK",36.76,-99.11
"FREEDOM","PA",40.68,-80.25
"FREEDOM","WY",42.98,-111.04
"FREEHOLD","NJ",40.25,-74.27
"FREEHOLD","NY",42.38,-74.06
"FREELAND","MD",39.69,-76.72
"FREELAND","MI",43.52,-84.11
"FREELAND","PA",41.01,-75.89
"FREELAND","WA",48.01,-122.47
"FREEMAN","MO",38.61,-94.50
"FREEMAN","SD",43.35,-97.43
"FREEMAN","VA",36.80,-77.70
"FREEMAN","WV",37.33,-81.27
"FREEPORT","FL",30.50,-86.13
"FREEPORT","IL",42.29,-89.63
"FREEPORT","KS",37.19,-97.85
"FREEPORT","ME",43.85,-70.10
"FREEPORT","MI",42.76,-85.31
"FREEPORT","MN",45.66,-94.68
"FREEPORT","NY",40.65,-73.58
"FREEPORT","OH",40.21,-81.26
"FREEPORT","PA",40.68,-79.68
"FREEPORT","TX",28.95,-95.36
"FREER","TX",27.88,-98.61
"FREE SOIL","MI",44.10,-86.21
"FREETOWN","IN",39.00,-86.12
"FREE UNION","VA",38.15,-78.56
"FREEVILLE","NY",42.51,-76.34
"FREMONT","CA",37.50,-121.96
